2013-07-27,-1.5349999999999966,68,0,0,1,3,0,3,1,4,0,0,6,4,0,0,0,0,0,5,2,0,0,0,2,0,0,6,0,5,7,0,4,0,1,0,5,1,0,8,0,0,0,
2013-07-28,3.0024999999999977,86,0,0,4,8,0,8,3,3,2,0,9,8,0,1,0,0,0,4,3,0,0,0,4,0,0,3,0,5,0,0,6,0,2,0,5,1,0,7,0,0,0,
2013-07-29,1.1981000000000108,100,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,8,10,0,28,0,0,0,
2013-07-30,3.011899999999997,100,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,14,6,0,21,0,0,0,
2013-07-31,1.605000000000004,100,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,12,6,0,27,0,0,0,
2013-08-01,-1.4975000000000023,100,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,18,6,0,25,0,0,0,
2013-08-02,0.8224999999999909,100,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,14,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,16,9,0,19,0,0,0,
2013-08-03,-0.5799999999999983,76,0,0,2,4,0,4,3,2,1,0,6,7,0,0,0,0,0,4,2,0,0,0,0,0,0,12,0,4,0,0,2,0,4,0,11,1,0,7,0,0,0,
2013-08-04,-0.060000000000002274,93,0,0,2,8,0,5,3,6,3,0,6,9,0,5,0,0,0,4,2,0,0,0,3,0,0,6,0,3,0,0,2,0,2,0,13,1,0,10,0,0,0,
2013-08-05,0.3200000000000074,100,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,12,7,0,32,0,0,0,
2013-08-06,0.21309999999999718,100,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,17,4,0,18,0,0,0,
2013-08-07,-0.21309999999999718,100,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,18,0,0,0,8,10,0,16,0,0,0,
2013-08-08,-2.144999999999996,100,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,12,7,0,18,0,0,0,
2013-08-09,-1.4150000000000063,100,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,14,0,0,0,19,2,0,24,0,0,0,
2013-08-10,-0.07250000000000512,79,0,0,0,3,0,4,2,4,0,0,7,4,0,0,0,0,0,4,2,0,0,0,5,0,0,10,0,3,0,0,4,0,2,0,4,1,0,20,0,0,0,
2013-08-11,0.875,73,0,0,0,7,0,2,1,4,1,0,9,8,0,1,0,0,0,4,2,0,0,0,2,0,0,8,0,3,0,0,5,0,2,0,1,2,0,11,0,0,0,
2013-08-12,0.9224999999999994,100,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,12,0,0,0,7,7,0,33,0,0,0,
2013-08-13,2.8171000000000106,100,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,14,1,0,25,0,0,0,
2013-08-14,0.057899999999989404,100,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,14,11,0,29,0,0,0,
2013-08-15,-0.41499999999999204,100,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,19,8,0,24,0,0,0,
2013-08-16,0.7849999999999966,100,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,15,4,0,27,0,0,0,
2013-08-17,1.2349999999999994,73,0,0,6,2,0,3,0,3,1,0,8,6,0,1,0,0,0,3,1,0,0,0,0,0,0,11,0,3,7,0,5,0,0,0,3,2,0,8,0,0,0,
2013-08-18,-0.7199999999999989,77,0,0,1,5,0,5,0,3,2,0,7,10,0,1,0,0,0,4,2,0,0,0,3,0,0,7,0,4,0,0,5,0,3,0,4,2,0,9,0,0,0,
2013-08-19,3.4547000000000025,100,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,15,6,0,31,0,0,0,
2013-08-20,2.7128000000000014,100,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,15,6,0,17,0,0,0,
2013-08-21,6.43249999999999,100,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,19,0,0,0,8,10,0,17,0,0,0,
2013-08-22,-1.7149999999999892,100,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,9,6,0,20,0,0,0,
2013-08-23,-2.1825000000000045,100,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,9,7,0,15,0,0,0,
2013-08-24,1.1400000000000006,74,0,0,5,6,0,2,1,4,1,0,5,3,0,0,0,0,0,5,2,0,0,0,2,0,0,5,0,3,14,0,4,0,2,0,2,1,0,7,0,0,0,
2013-08-25,3.1075000000000017,75,0,0,1,10,0,6,1,4,1,0,7,3,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,0,0,10,0,1,0,5,2,0,8,0,0,0,
2013-08-26,0.4350000000000023,100,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,13,0,0,0,6,8,0,16,0,0,0,
2013-08-27,5.216099999999997,100,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0,11,4,0,25,0,0,0,
2013-08-28,0.14390000000000214,100,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,11,10,0,26,0,0,0,
2013-08-29,-0.06730000000000302,100,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,0,15,3,0,22,0,0,0,
2013-08-30,5.710499999999996,100,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,9,5,0,30,0,0,0,
2013-08-31,6.226800000000011,87,0,0,2,7,0,3,0,6,1,0,11,6,0,1,0,0,0,5,4,0,0,0,4,0,0,3,0,4,12,0,4,0,1,0,6,1,0,6,0,0,0,
2013-09-01,-1.2002999999999986,79,0,0,2,9,0,4,2,4,1,0,8,4,0,2,0,0,0,4,0,0,0,0,1,0,0,5,0,4,4,0,7,0,3,0,3,2,0,10,0,0,0,
2013-09-02,-0.8949000000000069,84,0,0,0,11,0,1,1,3,1,0,8,10,0,1,0,0,0,5,6,0,0,0,5,0,0,4,0,2,0,0,8,0,3,0,0,1,0,14,0,0,0,
2013-09-03,0.2266999999999939,100,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,11,3,0,34,0,0,0,
2013-09-04,-7.017699999999991,100,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,14,7,0,23,0,0,0,
2013-09-05,-0.04050000000000864,100,0,0,0,0,0,0,0,0,9,0,0,0,0,17,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,6,6,0,21,0,0,0,
2013-09-06,-4.212299999999999,100,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,9,5,0,35,0,0,0,
2013-09-07,2.733699999999999,76,0,0,3,2,0,5,1,4,1,0,4,6,0,0,0,0,0,4,5,0,0,0,3,0,0,1,0,4,4,0,10,0,1,0,7,2,0,9,0,0,0,
2013-09-08,-2.459699999999998,93,0,0,2,8,0,3,3,0,2,0,10,4,0,0,0,0,0,5,4,0,0,0,6,0,0,0,0,3,0,0,16,0,4,0,3,1,0,19,0,0,0,
2013-09-09,3.4238,100,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,18,0,0,0,9,4,0,30,0,0,0,
2013-09-10,1.4391999999999996,100,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,12,10,0,27,0,0,0,
2013-09-11,3.9938000000000073,100,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,9,0,0,0,10,6,0,30,0,0,0,
2013-09-12,0.3079999999999927,100,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,12,6,0,28,0,0,0,
2013-09-13,0.747399999999999,100,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,16,0,0,29,0,0,0,
2013-09-14,-2.4258999999999986,80,0,0,2,7,0,2,0,4,0,0,11,7,0,0,0,0,0,5,3,0,0,0,5,0,0,6,0,3,5,0,7,0,0,0,4,0,0,9,0,0,0,
2013-09-15,0.4969999999999999,82,0,0,5,7,0,2,0,5,2,0,12,7,0,0,0,0,0,3,3,0,0,0,6,0,0,4,0,3,0,0,7,0,5,0,3,1,0,7,0,0,0,
2013-09-16,0.4835000000000065,100,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,14,5,0,34,0,0,0,
2013-09-17,0.9064999999999941,100,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,14,0,0,0,11,4,0,25,0,0,0,
2013-09-18,0.33620000000000516,100,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,13,0,0,0,9,4,0,32,0,0,0,
2013-09-19,-2.1107999999999976,100,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,0,11,8,0,25,0,0,0,
2013-09-20,-1.292900000000003,100,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,0,15,5,0,33,0,0,0,
2013-09-21,-0.25730000000000075,92,0,0,6,6,0,0,3,5,1,0,8,8,0,0,0,0,0,4,2,0,0,0,1,0,0,16,0,1,0,0,5,0,6,0,5,1,0,14,0,0,0,
2013-09-22,0.007499999999993179,86,0,0,2,4,0,4,2,3,2,0,4,6,0,0,0,0,0,2,5,0,0,0,5,0,0,4,0,1,0,0,26,0,3,0,3,1,0,9,0,0,0,
2013-09-23,-0.4274999999999949,100,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,21,0,0,0,7,5,0,29,0,0,0,
2013-09-24,0.3148000000000053,100,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,9,7,0,26,0,0,0,
2013-09-25,0.8846999999999952,100,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,8,5,0,26,0,0,0,
2013-09-26,0.05329999999999302,100,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,
2013-09-27,0.02200000000000557,100,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,
2013-09-28,1.25,80,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,
2013-09-29,0.43240000000000123,79,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,
2013-09-30,-2.082400000000007,100,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,
2013-10-01,2.3954999999999984,100,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,
2013-10-02,-25.68029999999999,100,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,
2013-10-03,17.003299999999996,100,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,
2013-10-04,4.477699999999999,100,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,
2013-10-05,-0.1547000000000054,77,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,
2013-10-06,0.5430000000000064,70,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,
2013-10-07,1.5622000000000043,100,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,
2013-10-08,1.0732,100,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,
2013-10-09,1.52409999999999,100,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,
2013-10-10,-0.14409999999999457,100,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,
2013-10-11,-0.18649999999999523,100,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,
2013-10-12,1.011499999999998,82,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,
2013-10-13,3.892300000000006,80,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,
2013-10-14,2.6200000000000045,100,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,
2013-10-15,5.606199999999973,100,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,13,3,0,24,0,0,0,
2013-10-16,-1.2228999999999814,100,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,8,7,0,29,0,0,0,
2013-10-17,5.316200000000009,100,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,8,6,0,27,0,0,0,
2013-10-18,6.859699999999975,100,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,16,4,0,29,0,0,0,
2013-10-19,10.216800000000006,90,0,0,2,4,0,4,4,4,1,0,4,6,0,1,0,0,0,3,3,0,0,0,4,0,0,12,0,1,11,0,4,0,1,0,12,1,0,8,0,0,0,
2013-10-20,3.2516999999999996,92,0,0,3,5,0,5,4,3,1,0,9,5,0,3,0,0,0,3,4,0,0,0,3,0,0,5,0,4,0,0,5,0,2,0,13,2,0,13,0,0,0,
2013-10-21,11.114000000000004,100,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,12,0,0,0,10,6,0,27,0,0,0,
2013-10-22,9.687600000000003,100,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,18,0,0,0,9,5,0,29,0,0,0,
2013-10-23,16.755200000000002,100,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,12,2,0,25,0,0,0,
2013-10-24,-17.4718,100,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,10,0,0,0,0,19,0,0,0,0,0,0,0,13,0,0,0,16,3,0,24,0,0,0,
2013-10-25,-5.026499999999999,100,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,20,7,0,27,0,0,0,
2013-10-26,-2.2209000000000003,84,0,0,3,4,0,3,1,7,4,0,10,4,0,2,0,0,0,4,5,0,0,0,6,0,0,6,0,3,5,0,0,0,6,0,3,1,0,7,0,0,0,
2013-10-27,9.787999999999982,78,0,0,3,8,0,6,1,3,2,0,7,7,0,1,0,0,0,4,3,0,0,0,1,0,0,2,0,3,9,0,1,0,4,0,2,5,0,6,0,0,0,
2013-10-28,2.1795000000000186,100,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,3,0,40,0,0,0,
2013-10-29,10.324899999999985,100,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,0,12,4,0,31,0,0,0,
2013-10-30,-3.643900000000002,100,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,0,15,6,0,24,0,0,0,
2013-10-31,3.677000000000021,100,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,17,3,0,24,0,0,0,
2013-11-01,0.28350000000000364,100,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,8,0,0,0,2,12,0,0,0,0,0,0,0,6,0,0,0,11,4,0,39,0,0,0,
2013-11-02,2.3374999999999773,72,0,0,0,3,0,1,0,5,1,0,9,6,0,0,0,0,0,2,2,0,0,1,1,0,0,9,0,1,9,0,5,0,3,0,6,1,0,7,0,0,0,
2013-11-03,6.786200000000008,83,0,0,1,12,0,4,0,7,3,0,6,9,0,2,0,0,0,5,2,0,0,0,3,0,0,4,0,2,0,0,6,0,6,0,3,1,0,7,0,0,0,
2013-11-04,17.5625,100,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,11,0,0,0,2,11,0,0,0,0,0,0,0,14,0,0,0,5,5,0,35,0,0,0,
2013-11-05,14.093999999999994,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,1,18,0,0,0,0,0,0,0,11,0,0,0,10,5,0,41,0,0,0,
2013-11-06,14.403300000000002,100,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,4,0,0,0,3,16,0,0,0,0,0,0,0,16,0,0,0,10,6,0,24,0,0,0,
2013-11-07,29.60900000000001,100,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,2,0,0,0,2,13,0,0,0,0,0,0,0,12,0,0,0,19,3,0,33,0,0,0,
2013-11-08,40.46469999999999,100,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,9,6,0,33,0,0,0,
2013-11-09,12.368800000000022,90,0,0,4,5,0,4,2,3,0,0,20,5,0,1,0,0,0,3,8,0,0,0,2,0,0,11,0,2,0,0,6,0,1,0,5,2,0,6,0,0,0,
2013-11-10,-24.235299999999995,90,0,0,2,6,0,4,1,1,4,0,24,5,0,1,0,0,0,3,3,0,0,0,1,0,0,4,0,4,0,0,8,0,3,0,6,3,0,7,0,0,0,
2013-11-11,20.725799999999992,100,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,9,0,0,0,3,15,0,0,0,0,0,0,0,13,0,0,0,10,6,0,27,0,0,0,
2013-11-12,16.716199999999958,100,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,2,0,0,0,1,18,0,0,0,0,0,0,0,12,0,0,0,14,9,0,22,0,0,0,
2013-11-13,43.93700000000001,100,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,6,0,0,0,1,16,0,0,0,0,0,0,0,15,0,0,0,12,4,0,31,0,0,0,
2013-11-14,17.44350000000003,100,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,7,0,0,0,2,18,0,0,0,0,0,0,0,11,0,0,0,11,2,0,28,0,0,0,
2013-11-15,-1.555499999999995,100,0,0,0,0,0,0,0,0,8,0,0,0,0,18,0,0,0,5,0,0,0,2,8,0,0,0,0,0,0,0,13,0,0,0,4,5,0,37,0,0,0,
2013-11-16,19.656299999999987,91,0,0,6,15,0,4,3,0,2,0,10,4,0,1,0,0,0,4,0,0,0,0,1,0,0,12,0,2,0,0,8,0,4,0,4,4,0,7,0,0,0,
2013-11-17,47.47120000000001,86,0,0,3,4,0,5,2,5,2,0,15,7,0,1,0,0,0,2,5,0,0,0,4,0,0,4,0,3,0,0,6,0,3,0,4,3,0,8,0,0,0,
2013-11-18,198.0818,100,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,6,0,0,0,1,9,0,0,0,0,0,0,0,9,0,0,0,11,5,0,37,0,0,0,
2013-11-19,-132.55110000000002,100,0,0,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,8,5,0,33,0,0,0,
2013-11-20,30.841800000000035,100,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,1,0,0,0,2,13,0,0,0,0,0,0,0,9,0,0,0,15,3,0,32,0,0,0,
2013-11-21,123.1993,100,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,6,0,0,0,1,9,0,0,0,0,0,0,0,12,0,0,0,16,4,0,34,0,0,0,
2013-11-22,51.61500000000001,100,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,5,0,0,0,1,12,0,0,0,0,0,0,0,15,0,0,0,6,4,0,34,0,0,0,
2013-11-23,29.21799999999996,84,0,0,3,7,0,4,5,13,2,0,9,7,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,3,3,0,7,0,3,0,2,3,0,6,0,0,0,
2013-11-24,-25.32280000000003,80,0,0,3,5,0,4,5,8,1,0,10,10,0,0,0,0,0,2,3,0,0,0,3,0,0,1,0,3,0,0,8,0,2,0,4,0,0,8,0,0,0,
2013-11-25,27.29830000000004,100,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,4,0,0,0,1,9,0,0,0,0,0,0,0,9,0,0,0,12,5,0,37,0,0,0,
2013-11-26,120.52470000000005,100,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,5,0,0,0,1,15,0,0,0,0,0,0,0,11,0,0,0,24,2,0,29,0,0,0,
2013-11-27,49.2088,100,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,11,0,0,0,13,5,0,34,0,0,0,
2013-11-28,89.34620000000007,96,0,0,4,7,0,7,5,4,1,0,4,7,0,3,0,0,0,7,11,0,0,0,3,0,0,6,0,3,0,0,6,0,2,0,5,2,0,9,0,0,0,
2013-11-29,82.6420999999998,95,0,0,1,9,0,2,5,5,1,0,5,4,0,7,0,0,0,5,12,0,0,0,2,0,0,6,0,3,0,0,8,0,4,0,6,1,0,9,0,0,0,
2013-11-30,4.3659999999999854,79,0,0,1,10,0,3,1,3,0,0,9,2,0,0,0,0,0,1,3,0,0,0,1,0,0,4,0,3,9,0,5,0,2,0,7,2,0,13,0,0,0,
2013-12-01,-177.83939999999984,94,0,0,2,10,0,9,3,0,3,0,18,6,0,0,0,0,0,2,0,0,0,0,3,0,0,8,0,5,0,0,7,0,5,0,2,2,0,9,0,0,0,
2013-12-02,91.4248,100,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,6,0,0,0,1,14,0,0,0,0,0,0,0,15,0,0,0,7,7,0,39,0,0,0,
2013-12-03,30.31899999999996,100,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,4,0,0,0,1,20,0,0,0,0,0,0,0,11,0,0,0,16,3,0,34,0,0,0,
2013-12-04,78.57819999999992,100,0,0,0,0,0,0,0,0,5,0,0,0,0,19,0,0,0,3,0,0,0,2,18,0,0,0,0,0,0,0,9,0,0,0,12,3,0,29,0,0,0,
2013-12-05,-105.21900000000005,100,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,5,0,0,0,2,15,0,0,0,0,0,0,0,16,0,0,0,12,6,0,31,0,0,0,
2013-12-06,-208.00049999999987,100,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,2,0,0,0,1,12,0,0,0,0,0,0,0,11,0,0,0,23,4,0,33,0,0,0,
2013-12-07,-139.5553,94,0,0,3,7,0,3,1,0,1,0,26,0,0,3,0,0,0,2,0,0,0,2,0,0,0,16,0,4,0,0,7,0,3,0,6,5,0,5,0,0,0,
2013-12-08,100.92589999999996,78,0,0,2,2,0,4,2,1,1,0,9,9,0,1,0,0,0,3,5,0,0,1,3,0,0,7,0,3,2,0,5,0,2,0,4,1,0,11,0,0,0,
2013-12-09,102.62540000000001,100,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,0,0,2,15,0,0,0,0,0,0,0,8,0,0,0,20,5,0,33,0,0,0,
2013-12-10,91.97529999999995,100,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,0,3,16,0,0,0,0,0,0,0,17,0,0,0,19,6,0,25,0,0,0,
2013-12-11,-106.73579999999993,100,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,8,0,0,0,4,16,0,0,0,0,0,0,0,14,0,0,0,15,4,0,23,0,0,0,
2013-12-12,-7.514300000000048,100,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,5,19,0,0,0,0,0,0,0,13,0,0,0,11,4,0,29,0,0,0,
